cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda
1766368,0001193125-19-175022,10-Q,2019-06-18,2019-06-19,2019,Q1,2019-03-31,quarterly,MEC,"MAYVILLE ENGINEERING COMPANY, INC.",405459000,105449000,150737000,70534000,80203000,,10549000,28000,53480000,,,,,143732000,,6054000,3229000,769000,2459000,,2832000,,,,,,7650000,-1500000,-8151000,,,,-9651000,-45288000,10549000,115998000,6061000,13704000
1766368,0001193125-19-217950,10-Q,2019-08-09,2019-08-10,2019,Q2,2019-06-30,quarterly,MEC,"MAYVILLE ENGINEERING COMPANY, INC.",406661000,191132000,149956000,72430000,77526000,,8392000,1000,50582000,,,,,145130000,,-16652000,-18797000,-3513000,-15284000,,1991000,,,,,,8705000,7959000,-8486000,,,,-527000,41176000,8392000,199524000,-16806000,-7947000
1766368,0001564590-19-039181,10-Q,2019-10-31,2019-11-01,2019,Q3,2019-09-30,quarterly,MEC,"MAYVILLE ENGINEERING COMPANY, INC.",400107000,202217000,145772000,70922000,74850000,,,1000,50653000,,,,,128511000,,13246000,12259000,2512000,9746000,,987000,,,,,,8297000,9965000,-6183000,1338000,,0,3782000,56445000,,,13246000,21543000
1766368,0001564590-20-008206,10-K,2020-03-02,2020-03-03,2019,FY,2019-12-31,annual,MEC,"MAYVILLE ENGINEERING COMPANY, INC.",363582000,200895000,143708000,71535000,72173000,,,1000,45692000,,,,,519704000,,-1958000,-8840000,-4088000,-4753000,,6728000,,,,,,,33402000,-25797000,3486000,,-2591000,7605000,57187000,,,-2112000,
1766368,0001564590-20-008206,10-K,2020-03-02,2020-03-03,2019,FY,2019-12-31,quarterly,MEC,"MAYVILLE ENGINEERING COMPANY, INC.",363582000,200895000,143708000,71535000,72173000,,,1000,45692000,,,,,102331000,,-4612000,-5530000,-3857000,-1673000,,918000,,,,,,,16978000,-2977000,1351000,,-999000,14001000,57187000,,,-4612000,
1766368,0001564590-20-021596,10-Q,2020-05-06,2020-05-07,2020,Q1,2020-03-31,quarterly,MEC,"MAYVILLE ENGINEERING COMPANY, INC.",380600000,204923000,141032000,71535000,69497000,,,13001000,45824000,,,,,108605000,,1567000,741000,691000,50000,,826000,,,,,,,2633000,-2376000,1582000,,-2435000,257000,63891000,,,1567000,
1766368,0001564590-20-036903,10-Q,2020-08-05,2020-08-06,2020,Q2,2020-06-30,quarterly,MEC,"MAYVILLE ENGINEERING COMPANY, INC.",343857000,198994000,138355000,71535000,66820000,,,120000,40343000,,,,,62582000,,-8902000,-9539000,-2525000,-7014000,,637000,,,,,,,478000,-1276000,1159000,,-75000,-798000,60639000,,,-8902000,
1766368,0001564590-20-050034,10-Q,2020-11-03,2020-11-04,2020,Q3,2020-09-30,quarterly,MEC,"MAYVILLE ENGINEERING COMPANY, INC.",343949000,198872000,135678000,71535000,64143000,,,110000,37964000,,,,,91075000,,280000,-367000,733000,-1100000,,647000,,,,,,,16180000,-1702000,978000,,0,14478000,63194000,,,280000,
1766368,0001564590-21-011139,10-K,2021-03-05,2021-03-06,2020,FY,2020-12-31,annual,MEC,"MAYVILLE ENGINEERING COMPANY, INC.",338533000,200857000,133002000,71535000,61467000,,,121000,41366000,,,,,357606000,,-6498000,-9166000,-2074000,-7092000,,2668000,,,,,,,36523000,-7794000,4732000,,-2509000,28729000,67855000,,,-6498000,
1766368,0001564590-21-011139,10-K,2021-03-05,2021-03-06,2020,FY,2020-12-31,quarterly,MEC,"MAYVILLE ENGINEERING COMPANY, INC.",338533000,200857000,133002000,71535000,61467000,,,121000,41366000,,,,,95344000,,556000,-2000,-973000,971000,,558000,,,,,,,17232000,-2440000,1013000,,1000,14792000,67855000,,,556000,
1766368,0001564590-21-024186,10-Q,2021-05-05,2021-05-06,2021,Q1,2021-03-31,quarterly,,"MAYVILLE ENGINEERING COMPANY, INC.",353786000,206546000,130325000,71535000,58790000,,,124000,45962000,,,,,112620000,,4066000,3534000,989000,2545000,,532000,20667684,,,,,,4194000,-5559000,1200000,,,-1365000,76221000,,,4066000,
1766368,0001564590-21-040866,10-Q,2021-08-04,2021-08-05,2021,Q2,2021-06-30,quarterly,,"MAYVILLE ENGINEERING COMPANY, INC.",366272000,211280000,127649000,71535000,56114000,,,119000,50939000,,,,,120213000,,4803000,4299000,1007000,3292000,,504000,20864531,,,,,,14036000,-11427000,1388000,,,2609000,83631000,,,4803000,
1766368,0001564590-21-054099,10-Q,2021-11-04,2021-11-05,2021,Q3,2021-09-30,quarterly,,"MAYVILLE ENGINEERING COMPANY, INC.",379216000,212142000,124972000,71535000,53437000,,,127000,62914000,,,,,109018000,,864000,338000,63000,275000,,526000,20961470,,,,,,-5437000,-9602000,1183000,,,-15039000,87170000,,,864000,
1766368,0001564590-22-008290,10-K,2022-03-02,2022-03-03,2021,FY,2021-12-31,annual,,"MAYVILLE ENGINEERING COMPANY, INC.",379473000,198271000,122296000,71535000,50761000,,,118000,70157000,,,,,454826000,,-7391000,-9394000,-1943000,-7451000,,2003000,20830977,,,,,,14457000,-39309000,4962000,,-2153000,-24852000,75975000,,,-7391000,
1766368,0001564590-22-008290,10-K,2022-03-02,2022-03-03,2021,FY,2021-12-31,quarterly,,"MAYVILLE ENGINEERING COMPANY, INC.",379473000,198271000,122296000,71535000,50761000,,,118000,70157000,,,,,112975000,,-17124000,-17565000,-4002000,-13563000,,441000,,,,,,,1664000,-12721000,1191000,,-1500000,-11057000,75975000,,,-17124000,
1766368,0001558370-22-007093,10-Q,2022-05-04,2022-05-05,2022,Q1,2022-03-31,quarterly,TMB,"MAYVILLE ENGINEERING COMPANY, INC.",443442000,203084000,120558000,71535000,49023000,,,120000,72300000,34697000,,,,136252000,,5564000,4997000,1175000,3822000,,567000,20549326,,,,,,-425000,-12979000,1257000,,-2323000,-13404000,82526000,,,5564000,
1766368,0001558370-22-011790,10-Q,2022-08-03,2022-08-04,2022,Q2,2022-06-30,quarterly,TMB,"MAYVILLE ENGINEERING COMPANY, INC.",446284000,210469000,118820000,71535000,47285000,,,105000,74103000,33531000,,,,138337000,,8492000,7727000,1798000,5929000,,765000,20650551,,,,,,16109000,-13372000,1457000,,0,2737000,91649000,,,8492000,
1766368,0001558370-22-015959,10-Q,2022-11-02,2022-11-03,2022,Q3,2022-09-30,quarterly,TMB,"MAYVILLE ENGINEERING COMPANY, INC.",446720000,214582000,117082000,71535000,45547000,,,112000,74921000,33100000,,,,136276000,,8916000,8086000,1490000,6596000,,830000,20394386,,,,,,17631000,-12457000,140000,,-2624000,5174000,97500000,,,8916000,
1766368,0001558370-23-002542,10-K,2023-03-01,2023-03-02,2022,FY,2022-12-31,annual,TMB,"MAYVILLE ENGINEERING COMPANY, INC.",440581000,217867000,115344000,71535000,43809000,,,127000,71708000,31891000,,,,539392000,,25774000,22394000,3667000,18727000,,3380000,20682628,,,,,,52426000,-58610000,3759000,,-4947000,-6184000,102523000,,,25774000,
1766368,0001558370-23-002542,10-K,2023-03-01,2023-03-02,2022,FY,2022-12-31,quarterly,TMB,"MAYVILLE ENGINEERING COMPANY, INC.",440581000,217867000,115344000,71535000,43809000,,,127000,71708000,31891000,,,,128527000,,2801000,1584000,-797000,2381000,,1217000,,,,,,,19111000,-19802000,905000,,0,-691000,102523000,,,2801000,
1766368,0001558370-23-007805,10-Q,2023-05-03,2023-05-04,2023,Q1,2023-03-31,quarterly,TMB,"MAYVILLE ENGINEERING COMPANY, INC.",448001000,223343000,113606000,71535000,42071000,,,126000,68948000,30648000,,,,142645000,,4670000,3012000,441000,2571000,,1658000,20749948,,,,,,-6043000,-2408000,1066000,,-661000,-8451000,109737000,,,4670000,
1766368,0001558370-23-012894,10-Q,2023-08-02,2023-08-03,2023,Q2,2023-06-30,quarterly,TMB,"MAYVILLE ENGINEERING COMPANY, INC.",528602000,225369000,111868000,71535000,40333000,,,90125000,66828000,29745000,,,,138980000,,4273000,2089000,475000,1614000,,1968000,20827728,,,,,,178000,-3912000,1354000,,-1000000,-3734000,113501000,,,4057000,
1766368,0001558370-23-017215,10-Q,2023-11-01,2023-11-02,2023,Q3,2023-09-30,quarterly,TMB,"MAYVILLE ENGINEERING COMPANY, INC.",524797000,227042000,153410000,92650000,60760000,,,2305000,73311000,28550000,,,,158217000,,5893000,1986000,554000,1432000,,3907000,20622864,,,,,,19561000,-3494000,1335000,,-1000000,16067000,73632000,,,5893000,
1766368,0001558370-24-002598,10-K,2024-03-06,2024-03-07,2023,FY,2023-12-31,annual,TMB,"MAYVILLE ENGINEERING COMPANY, INC.",496661000,229978000,151317000,92650000,58667000,,,672000,67782000,28606000,,,,588425000,,20191000,8883000,1039000,7844000,,11092000,20698970,,,,,,40363000,-16598000,4485000,,-2661000,23765000,78661000,,,19975000,
1766368,0001558370-24-002598,10-K,2024-03-06,2024-03-07,2023,FY,2023-12-31,quarterly,TMB,"MAYVILLE ENGINEERING COMPANY, INC.",496661000,229978000,151317000,92650000,58667000,,,672000,67782000,28606000,,,,148582000,,5354000,1795000,-432000,2227000,,3559000,,,,,,,26667000,-6784000,730000,,0,19883000,78661000,,,5354000,
