cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda
1399095,0001424884-12-000006,10-Q,2012-01-17,2012-01-18,2012,Q1,2011-11-30,quarterly,AXIO,AXIOM GOLD & SILVER CORP,104716,-558585,,,,,,9632,,,,,,,,,,,-1057882,,-598,,,,,,,-248112,114,649357,,,-247998,-558585,,,,
1399095,0001424884-12-000024,10-Q,2012-04-13,2012-04-14,2012,Q2,2012-02-29,quarterly,AXIO,AXIOM GOLD & SILVER CORP,138559,-499053,,,,,,9913,,,,,,,,,,,-722988,,-598,,,,,,,-285380,10,401663,,,-285370,-499053,,,,
1399095,0001424884-12-000042,10-Q,2012-08-08,2012-08-09,2012,Q3,2012-05-31,quarterly,AXIO,AXIOM GOLD & SILVER CORP,1729,-599295,,,,,,329,,,,,,,,,,,-252131,,-605,,,,,,,-16826,0,170817,,,-16826,-599295,,,,
1399095,0001424884-12-000061,10-K,2012-12-14,2012-12-15,2012,FY,2012-08-31,annual,AXIO,AXIOM GOLD & SILVER CORP,11234,-467244,,,,,,5352,,,,,,,,,,,-8276490,,-2406,,,,,,,-554295,124,1221837,,,-554171,-467244,,,,
1399095,0001424884-12-000061,10-K,2012-12-14,2012-12-15,2012,FY,2012-08-31,quarterly,AXIO,AXIOM GOLD & SILVER CORP,11234,-467244,,,,,,5352,,,,,,,,,,,-6243489,,-605,,,,,,,-3977,0,0,,,-3977,-467244,,,,
1399095,0001424884-13-000006,10-Q/A,2013-01-25,2013-01-26,2013,Q1,2012-11-30,quarterly,AXIO,AXIOM GOLD & SILVER CORP,1725,-499981,,,,,,325,,,,,,,,,,,-63112,,-598,,,,,,,-35402,,,,,,-499981,,,,
1399095,0001393905-13-000161,10-Q,2013-04-15,2013-04-16,2013,Q2,2013-02-28,quarterly,AXIO,AXIOM GOLD & SILVER CORP,1404,-436079,,,,,,4,,,,,,,,,,,-68598,,-1010,,,,,,,-12321,,,,,,-436079,,,,
1399095,0001424884-13-000027,10-Q,2013-07-19,2013-07-20,2013,Q3,2013-05-31,quarterly,AXIO,AXIOM GOLD & SILVER CORP,1529,-499675,,,,,,129,,,,,,,,,,,-63596,,-1122,,,,,,,125,,,,,,-499675,,,,
1399095,0001393905-13-000708,10-K,2013-12-16,2013-12-17,2013,FY,2013-08-31,annual,AXIO,AXIOM OIL & GAS CORP.,1762,-605777,,,,,,362,,,,,,,,,,,-301408,,-4636,,,,,,,-77365,,,,,,-605777,,,,
1399095,0001393905-13-000708,10-K,2013-12-16,2013-12-17,2013,FY,2013-08-31,quarterly,AXIO,AXIOM OIL & GAS CORP.,1762,-605777,,,,,,362,,,,,,,,,,,-106102,,-1906,,,,,,,-29767,,,,,,-605777,,,,
1399095,0001424884-14-000014,10-Q,2014-01-21,2014-01-22,2014,Q1,2013-11-30,quarterly,AXIO,AXIOM OIL & GAS CORP.,4660,-584644,,,,,,3260,,,,,,,,,,,-208253,,-4774,,,,,,,-47102,,185924,,,,-584644,,,,
1399095,0001424884-14-000043,10-Q,2014-04-14,2014-04-15,2014,Q2,2014-02-28,quarterly,AXIO,AXIOM OIL & GAS CORP.,1459,-631800,,,,,,59,,,,,,,,,,,-295505,,-6918,,,,,,,-28401,,213149,,,,-631800,,,,
1399095,0001424884-14-000067,10-Q/A,2014-07-16,2014-07-17,2014,Q3,2014-05-31,quarterly,AXIO,AXIOM OIL & GAS CORP.,1588,-723542,,,,,,188,,,,,,,,,,,-123417,,-7912,,,,,,,-4871,,31675,,,,-723542,,,,
1399095,0001424884-14-000133,10-K,2014-12-15,2014-12-16,2014,FY,2014-08-31,annual,AXIO,AXIOM OIL & GAS CORP.,1476,-852165,,,,,,76,,,,,,,,,,,-822790,,-27581,,,,,,,-80486,,452740,,,,-852165,,,,
1399095,0001424884-14-000133,10-K,2014-12-15,2014-12-16,2014,FY,2014-08-31,quarterly,AXIO,AXIOM OIL & GAS CORP.,1476,-852165,,,,,,76,,,,,,,,,,,-195615,,-7977,,,,,,,-112,,21992,,,,-852165,,,,
1399095,0001424884-15-000020,10-Q,2015-02-02,2015-02-03,2015,Q1,2014-11-30,quarterly,AXIO,AXIOM OIL & GAS CORP.,605217,-2155062,,,,,,62322,,,,,,2408,451,-3135583,,,-3151342,,-15034,,,,,3136034,,-38053,,189119,,,,-2155062,,,,
1399095,0001424884-15-000044,10-Q,2015-04-20,2015-04-21,2015,Q2,2015-02-28,quarterly,AXIO,AXIOM OIL & GAS CORP.,540676,-2228157,,,,,,5589,,,,,,3111,-86,-292034,,,-336060,,-29243,,,,,291948,,-156720,,121431,,,,-2228157,,,,
1399095,0001424884-15-000097,10-Q,2015-07-20,2015-07-21,2015,Q3,2015-05-31,quarterly,AXIO,AXIOM OIL & GAS CORP.,532718,-2402047,,,,,,123,,,,,,1857,-1065,-154338,,,-198697,,-29843,,,,,153273,,-9648,,28625,,,,-2402047,,,,
